FILE_VERSION	2.0.0
NO_OF_FRAMES	45
NO_OF_CAMERAS	2
NO_OF_MARKERS	4
FREQUENCY	100
DESCRIPTION	--
TIME_STAMP	2025-11-16, 16:36:52.070	235999.51255370
DATA_INCLUDED	3D
MARKER_NAMES	ed2	cm2	cm1	ed1
TRAJECTORY_TYPES	Mixed	Mixed	Mixed	Measured
254.977	88.838	-18.951	274.201	92.425	-18.937	463.049	175.376	-16.684	478.428	185.698	-16.617
260.935	89.095	-18.978	280.062	93.286	-18.941	463.148	174.740	-16.678	478.217	185.550	-16.617
266.915	89.405	-18.913	285.889	94.065	-18.835	463.238	174.199	-16.637	478.015	185.401	-16.637
272.890	89.667	-18.875	291.753	94.862	-18.875	463.338	173.596	-16.665	477.796	185.252	-16.656
278.874	89.921	-18.771	297.562	95.679	-18.799	463.469	172.944	-16.660	477.535	185.028	-16.624
284.867	90.192	-18.731	303.363	96.503	-18.732	463.563	172.321	-16.673	477.253	184.816	-16.550
290.900	90.466	-18.751	309.203	97.308	-18.688	463.676	171.722	-16.661	477.003	184.585	-16.611
296.908	90.814	-18.596	315.026	98.108	-18.636	463.776	171.129	-16.654	476.728	184.402	-16.615
302.948	91.125	-18.652	320.853	98.929	-18.579	463.888	170.506	-16.634	476.422	184.133	-16.624
308.997	91.434	-18.473	326.673	99.735	-18.550	463.981	169.868	-16.647	476.138	183.872	-16.615
315.032	91.799	-18.525	332.472	100.530	-18.495	464.080	169.240	-16.639	475.840	183.592	-16.679
321.117	92.039	-18.472	338.279	101.381	-18.413	464.171	168.638	-16.604	475.480	183.327	-16.639
327.176	92.393	-18.412	344.071	102.188	-18.329	464.284	168.055	-16.591	475.178	183.016	-16.629
333.233	92.771	-18.258	349.848	102.985	-18.288	464.386	167.388	-16.590	474.849	182.717	-16.660
339.354	93.050	-18.155	355.627	103.810	-18.204	464.496	166.770	-16.603	474.477	182.350	-16.639
345.447	93.365	-18.087	361.417	104.566	-18.154	464.624	166.118	-16.630	474.146	182.003	-16.635
351.532	93.720	-18.021	367.176	105.405	-18.091	464.733	165.457	-16.645	473.791	181.635	-16.722
357.666	94.087	-17.915	372.951	106.208	-18.027	464.836	164.885	-16.638	473.395	181.277	-16.682
363.783	94.481	-17.869	378.703	107.064	-17.898	464.928	164.286	-16.612	473.049	180.906	-16.717
369.925	94.902	-17.759	384.457	107.859	-17.857	465.044	163.627	-16.608	472.655	180.509	-16.718
376.054	95.280	-17.691	390.189	108.691	-17.753	465.147	163.003	-16.604	472.260	180.100	-16.683
382.219	95.710	-17.615	395.934	109.476	-17.684	465.262	162.352	-16.599	471.887	179.644	-16.701
388.384	96.092	-17.580	401.678	110.263	-17.609	465.377	161.693	-16.594	471.507	179.179	-16.739
394.552	96.478	-17.463	407.406	111.065	-17.528	465.496	161.091	-16.589	471.089	178.714	-16.691
400.723	96.900	-17.383	413.144	111.881	-17.473	465.603	160.404	-16.568	470.694	178.206	-16.732
406.893	97.336	-17.290	418.856	112.653	-17.359	465.711	159.743	-16.510	470.278	177.736	-16.659
413.044	97.812	-17.107	424.592	113.456	-17.296	465.813	159.124	-16.541	469.876	177.163	-16.688
419.062	98.084	-17.015	430.090	114.075	-17.161	466.164	158.669	-16.553	469.653	176.860	-16.747
424.442	97.427	-16.896	434.751	113.873	-17.117	467.324	159.062	-16.532	470.044	177.324	-16.802
429.050	95.530	-16.726	438.341	112.560	-16.981	469.422	160.394	-16.481	471.156	178.816	-16.758
433.302	93.093	-16.687	441.497	110.646	-16.966	471.974	162.272	-16.540	472.637	180.722	-16.657
437.473	90.609	-16.588	444.554	108.637	-16.967	474.522	164.354	-16.327	474.218	182.827	-16.589
441.634	88.153	-16.515	447.621	106.603	-16.878	477.207	166.346	-16.449	475.842	184.845	-16.687
445.781	85.797	-16.451	450.701	104.560	-16.802	479.833	168.401	-16.362	477.447	186.734	-16.575
449.984	83.436	-16.383	453.771	102.533	-16.726	482.428	170.423	-16.306	479.082	188.599	-16.600
454.212	81.179	-16.364	456.791	100.474	-16.675	485.059	172.423	-16.257	480.682	190.443	-16.516
458.344	79.100	-16.203	459.855	98.433	-16.596	487.684	174.454	-16.254	482.347	192.190	-16.542
462.512	76.971	-16.144	462.897	96.384	-16.526	490.335	176.454	-16.265	483.997	193.873	-16.569
466.573	74.956	-16.036	465.895	94.562	-16.453	492.944	178.488	-16.212	485.691	195.563	-16.484
470.762	72.988	-16.010	468.948	92.389	-16.448	495.575	180.514	-16.167	487.399	197.134	-16.540
474.893	71.106	-16.007	471.964	90.497	-16.357	498.204	182.560	-16.145	489.143	198.708	-16.430
479.033	69.364	-16.015	474.982	88.456	-16.291	500.854	184.580	-16.063	490.911	200.240	-16.406
483.036	67.587	-15.848	478.005	86.445	-16.227	503.496	186.604	-16.024	492.734	201.700	-16.363
487.068	65.923	-15.709	481.007	84.406	-16.208	506.163	188.648	-15.994	494.543	203.084	-16.368
491.069	64.317	-15.690	484.010	82.477	-16.135	508.795	190.681	-15.922	496.414	204.474	-16.391
