FILE_VERSION	2.0.0
NO_OF_FRAMES	247
NO_OF_CAMERAS	2
NO_OF_MARKERS	4
FREQUENCY	100
DESCRIPTION	--
TIME_STAMP	2025-11-16, 16:49:10.720	236738.16163260
DATA_INCLUDED	3D
MARKER_NAMES	cm2	ed2	cm1	ed1
TRAJECTORY_TYPES	Mixed	Mixed	Mixed	Mixed
74.015	91.733	-19.043	90.864	97.870	-19.296	117.338	371.649	-19.639	101.104	362.818	-19.598
75.241	94.282	-19.043	92.042	100.443	-19.329	118.478	371.733	-19.689	101.883	363.610	-19.633
76.487	96.877	-19.052	93.255	103.176	-19.375	119.628	371.790	-19.727	102.668	364.410	-19.624
77.733	99.503	-19.069	94.502	105.804	-19.338	120.768	371.811	-19.723	103.512	365.232	-19.648
78.955	102.065	-19.103	95.700	108.512	-19.387	121.930	371.926	-19.737	104.371	366.061	-19.675
80.200	104.712	-19.112	96.901	111.123	-19.385	123.047	372.005	-19.732	105.259	366.918	-19.713
81.442	107.288	-19.109	98.139	113.851	-19.370	124.173	372.034	-19.709	106.202	367.766	-19.695
82.699	109.890	-19.124	99.372	116.428	-19.341	125.339	372.102	-19.684	107.179	368.630	-19.650
83.942	112.452	-19.122	100.584	119.117	-19.394	126.471	372.162	-19.680	108.195	369.490	-19.604
85.184	114.988	-19.136	101.806	121.763	-19.368	127.629	372.239	-19.607	109.234	370.315	-19.616
86.448	117.618	-19.169	103.033	124.474	-19.412	128.794	372.406	-19.604	110.305	371.223	-19.637
87.691	120.206	-19.158	104.248	127.141	-19.411	129.908	372.498	-19.622	111.430	372.187	-19.714
88.941	122.827	-19.183	105.461	129.814	-19.453	131.061	372.564	-19.642	112.594	373.127	-19.728
90.197	125.398	-19.179	106.687	132.495	-19.435	132.220	372.623	-19.683	113.796	374.022	-19.738
91.462	127.966	-19.215	107.905	135.141	-19.441	133.370	372.726	-19.738	115.000	374.969	-19.748
92.715	130.544	-19.262	109.134	137.814	-19.438	134.535	372.829	-19.795	116.283	375.814	-19.789
93.984	133.095	-19.259	110.344	140.419	-19.481	135.710	372.923	-19.832	117.582	376.649	-19.771
95.247	135.702	-19.282	111.583	143.167	-19.449	136.880	373.029	-19.845	118.932	377.545	-19.729
96.495	138.242	-19.306	112.799	145.738	-19.458	138.031	373.138	-19.826	120.310	378.443	-19.755
97.760	140.843	-19.329	114.006	148.459	-19.470	139.204	373.284	-19.774	121.722	379.309	-19.756
99.017	143.395	-19.332	115.245	151.074	-19.447	140.375	373.379	-19.783	123.169	380.177	-19.734
100.303	146.001	-19.325	116.478	153.793	-19.452	141.543	373.525	-19.766	124.640	381.020	-19.762
101.572	148.587	-19.370	117.686	156.459	-19.521	142.720	373.648	-19.795	126.180	381.904	-19.795
102.827	151.158	-19.348	118.913	159.104	-19.510	143.888	373.760	-19.837	127.726	382.759	-19.790
104.108	153.753	-19.387	120.160	161.812	-19.509	145.061	373.872	-19.839	129.308	383.562	-19.781
105.387	156.309	-19.355	121.377	164.427	-19.516	146.234	373.988	-19.837	130.931	384.383	-19.823
106.643	158.894	-19.402	122.607	167.107	-19.504	147.433	374.127	-19.822	132.578	385.157	-19.798
107.935	161.403	-19.377	123.815	169.747	-19.522	148.608	374.259	-19.876	134.244	385.900	-19.799
109.196	163.979	-19.443	125.048	172.389	-19.531	149.792	374.396	-19.852	135.953	386.592	-19.823
110.468	166.500	-19.445	126.246	175.020	-19.564	150.990	374.490	-19.837	137.692	387.310	-19.791
111.745	169.058	-19.462	127.481	177.682	-19.572	152.194	374.582	-19.841	139.451	387.999	-19.903
113.023	171.622	-19.478	128.711	180.337	-19.559	153.394	374.702	-19.881	141.244	388.669	-19.874
114.302	174.198	-19.494	129.918	183.007	-19.565	154.589	374.835	-19.896	143.072	389.353	-19.870
115.583	176.771	-19.464	131.142	185.710	-19.577	155.766	374.989	-19.877	144.884	389.968	-19.859
116.838	179.300	-19.505	132.368	188.339	-19.612	156.980	375.110	-19.853	146.760	390.544	-19.890
118.134	181.830	-19.485	133.594	190.985	-19.529	158.181	375.213	-19.883	148.650	391.093	-19.928
119.409	184.348	-19.553	134.806	193.594	-19.620	159.388	375.358	-19.932	150.559	391.610	-19.872
120.679	186.901	-19.535	136.014	196.280	-19.562	160.595	375.470	-19.924	152.473	392.086	-19.953
121.959	189.442	-19.501	137.215	198.870	-19.610	161.806	375.580	-19.931	154.431	392.569	-19.871
123.241	191.995	-19.526	138.442	201.604	-19.568	163.023	375.738	-19.899	156.366	393.016	-19.913
124.510	194.519	-19.505	139.629	204.160	-19.615	164.221	375.842	-19.958	158.359	393.408	-19.975
125.803	197.027	-19.523	140.840	206.852	-19.627	165.443	375.965	-19.944	160.315	393.726	-19.889
127.080	199.552	-19.538	142.056	209.453	-19.617	166.657	376.120	-19.944	162.338	394.090	-19.954
128.356	202.060	-19.541	143.268	212.098	-19.581	167.885	376.266	-19.889	164.335	394.351	-19.974
129.649	204.577	-19.565	144.467	214.732	-19.609	169.102	376.356	-19.851	166.329	394.577	-19.870
130.929	207.108	-19.581	145.672	217.330	-19.608	170.314	376.429	-19.849	168.415	394.925	-20.001
132.207	209.588	-19.600	146.882	220.043	-19.611	171.577	376.504	-19.885	170.426	395.090	-20.011
133.505	212.131	-19.634	148.078	222.568	-19.638	172.813	376.851	-19.923	172.398	395.152	-19.871
134.783	214.617	-19.649	149.278	225.266	-19.654	174.067	376.945	-19.969	174.480	395.280	-19.946
136.057	217.127	-19.640	150.481	227.819	-19.652	175.315	376.994	-19.991	176.548	395.395	-20.069
137.335	219.637	-19.648	151.692	230.488	-19.660	176.544	377.043	-19.985	178.555	395.485	-20.036
138.614	222.152	-19.656	152.886	233.091	-19.667	177.785	377.171	-20.018	180.602	395.562	-19.994
139.882	224.664	-19.618	154.071	235.694	-19.689	179.037	377.394	-19.969	182.637	395.534	-19.975
141.180	227.146	-19.656	155.259	238.312	-19.666	180.268	377.519	-19.956	184.660	395.457	-19.912
142.452	229.628	-19.637	156.462	240.872	-19.659	181.522	377.568	-19.933	186.698	395.390	-19.999
143.754	232.120	-19.631	157.656	243.504	-19.655	182.796	377.664	-19.874	188.731	395.270	-20.062
145.042	234.584	-19.682	158.845	246.097	-19.694	184.040	377.829	-19.893	190.738	395.077	-19.982
146.328	237.072	-19.664	160.031	248.700	-19.667	185.292	377.967	-19.896	192.720	394.895	-20.000
147.620	239.566	-19.667	161.226	251.297	-19.727	186.556	378.085	-19.939	194.724	394.720	-20.036
148.908	242.054	-19.708	162.397	253.924	-19.687	187.848	378.208	-19.933	196.685	394.486	-20.020
150.194	244.539	-19.745	163.590	256.470	-19.745	189.116	378.336	-19.937	198.657	394.187	-20.045
151.476	247.039	-19.700	164.781	259.081	-19.679	190.373	378.436	-19.898	200.603	393.895	-20.016
152.776	249.477	-19.745	165.959	261.650	-19.726	191.641	378.526	-19.900	202.519	393.561	-19.974
154.033	251.987	-19.704	167.145	264.259	-19.693	192.915	378.641	-19.917	204.472	393.176	-20.021
155.330	254.459	-19.724	168.324	266.838	-19.740	194.169	378.768	-19.905	206.356	392.808	-20.056
156.614	256.891	-19.701	169.494	269.429	-19.700	195.457	378.869	-19.870	208.200	392.334	-20.007
157.916	259.394	-19.734	170.666	271.985	-19.723	196.748	379.002	-19.884	210.063	391.894	-20.010
159.186	261.817	-19.761	171.841	274.561	-19.703	198.028	379.100	-19.917	211.896	391.404	-20.002
160.471	264.216	-19.794	173.007	277.082	-19.761	199.323	379.168	-19.954	213.699	390.873	-20.040
161.766	266.694	-19.799	174.182	279.650	-19.740	200.617	379.242	-19.928	215.477	390.353	-20.025
163.051	269.139	-19.823	175.362	282.226	-19.737	201.887	379.345	-19.912	217.246	389.801	-20.025
164.316	271.591	-19.821	176.523	284.780	-19.769	203.172	379.442	-19.898	218.959	389.222	-20.023
165.615	274.069	-19.785	177.674	287.357	-19.756	204.474	379.595	-19.885	220.659	388.655	-20.014
166.895	276.511	-19.787	178.854	289.934	-19.752	205.775	379.713	-19.870	222.333	388.029	-20.016
168.176	278.976	-19.783	179.995	292.495	-19.757	207.081	379.769	-19.877	223.973	387.406	-20.039
169.444	281.369	-19.799	181.174	295.025	-19.808	208.375	379.847	-19.936	225.593	386.728	-20.040
170.753	283.845	-19.799	182.326	297.557	-19.750	209.670	379.908	-19.897	227.162	386.099	-19.995
172.032	286.228	-19.799	183.481	300.076	-19.815	210.962	379.999	-19.890	228.714	385.399	-20.044
173.321	288.696	-19.827	184.634	302.629	-19.758	212.264	380.088	-19.868	230.233	384.690	-20.023
174.590	291.078	-19.839	185.783	305.117	-19.800	213.592	380.163	-19.888	231.717	383.998	-19.970
175.894	293.515	-19.874	186.920	307.647	-19.793	214.882	380.214	-19.971	233.182	383.298	-20.038
177.151	295.913	-19.839	188.088	310.141	-19.800	216.175	380.286	-19.957	234.575	382.564	-19.954
178.450	298.340	-19.853	189.217	312.685	-19.807	217.445	380.332	-19.860	235.959	381.879	-19.976
179.713	300.738	-19.835	190.360	315.210	-19.821	218.761	380.431	-19.775	237.349	381.189	-20.108
181.002	303.189	-19.857	191.507	317.734	-19.796	220.085	380.538	-19.766	238.690	380.425	-20.075
182.273	305.546	-19.819	192.640	320.228	-19.824	221.396	380.564	-19.812	239.940	379.678	-20.022
183.556	307.954	-19.877	193.776	322.714	-19.814	222.677	380.557	-19.904	241.188	378.941	-19.901
184.848	310.314	-19.866	194.899	325.185	-19.857	224.004	380.587	-19.849	242.386	378.295	-19.835
186.147	312.720	-19.927	196.035	327.680	-19.845	225.301	380.690	-19.871	243.594	377.545	-19.910
187.408	315.097	-19.899	197.152	330.160	-19.865	226.627	380.776	-19.847	244.746	376.745	-19.987
188.681	317.470	-19.915	198.278	332.610	-19.870	227.926	380.789	-19.839	245.871	376.057	-19.958
189.956	319.842	-19.888	199.423	335.089	-19.839	229.202	380.815	-19.839	246.963	375.369	-19.954
191.213	322.201	-19.896	200.539	337.545	-19.859	230.497	380.870	-19.804	248.014	374.641	-19.960
192.495	324.592	-19.888	201.655	340.032	-19.872	231.791	380.941	-19.857	249.021	373.985	-19.948
193.767	326.944	-19.898	202.762	342.476	-19.906	233.113	380.980	-19.866	250.000	373.271	-19.892
195.044	329.307	-19.923	203.886	344.932	-19.901	234.390	381.016	-19.856	250.967	372.595	-19.886
196.290	331.632	-19.941	204.984	347.304	-19.913	235.722	381.086	-19.839	251.905	371.950	-19.865
197.444	333.709	-19.960	206.011	349.506	-19.989	237.144	381.324	-19.816	252.853	371.461	-19.861
198.372	335.512	-19.934	206.862	351.339	-20.025	238.787	381.942	-19.834	253.897	371.165	-19.869
199.039	337.011	-19.954	207.397	352.923	-19.896	240.655	382.764	-19.824	255.131	371.170	-19.815
199.532	338.358	-19.905	207.698	354.338	-19.989	242.687	383.743	-19.738	256.554	371.435	-19.886
199.921	339.622	-19.944	207.826	355.725	-20.005	244.822	384.803	-19.742	258.005	371.741	-19.811
200.304	340.884	-19.960	207.956	357.104	-20.087	246.979	385.869	-19.765	259.437	372.143	-19.799
200.666	342.137	-19.949	208.057	358.478	-20.058	249.143	386.915	-19.804	260.864	372.503	-19.859
201.048	343.392	-19.961	208.139	359.857	-20.058	251.279	387.968	-19.792	262.235	373.009	-19.856
201.415	344.610	-19.977	208.222	361.231	-20.062	253.412	389.013	-19.810	263.563	373.522	-19.802
201.765	345.848	-19.923	208.320	362.561	-19.977	255.561	390.057	-19.828	264.856	374.037	-19.811
202.160	347.139	-19.976	208.398	363.921	-20.023	257.683	391.113	-19.794	266.145	374.636	-19.796
202.517	348.364	-20.004	208.486	365.227	-19.953	259.825	392.180	-19.814	267.388	375.256	-19.767
202.878	349.574	-19.998	208.566	366.654	-19.992	261.981	393.251	-19.740	268.636	375.944	-19.788
203.246	350.844	-20.005	208.654	367.914	-19.986	264.083	394.268	-19.759	269.816	376.711	-19.804
203.626	352.105	-19.960	208.727	369.277	-20.008	266.219	395.335	-19.744	271.017	377.498	-19.751
203.977	353.308	-19.969	208.804	370.620	-20.050	268.363	396.439	-19.744	272.193	378.344	-19.739
204.373	354.512	-19.991	208.895	371.873	-20.106	270.466	397.477	-19.745	273.337	379.235	-19.755
204.697	355.760	-20.045	208.936	373.175	-20.121	272.566	398.540	-19.679	274.474	380.161	-19.746
205.076	356.971	-20.000	209.019	374.471	-20.088	274.667	399.556	-19.705	275.595	381.110	-19.768
205.406	358.139	-19.988	209.075	375.712	-20.170	276.803	400.678	-19.705	276.743	382.085	-19.739
205.789	359.371	-20.060	209.148	376.963	-20.162	278.932	401.649	-19.771	277.898	383.219	-19.673
206.171	360.620	-20.072	209.170	378.292	-20.048	281.048	402.653	-19.788	279.025	384.256	-19.745
206.460	361.817	-20.004	209.225	379.555	-20.073	283.143	403.737	-19.807	280.158	385.449	-19.768
