FILE_VERSION	2.0.0
NO_OF_FRAMES	109
NO_OF_CAMERAS	2
NO_OF_MARKERS	4
FREQUENCY	100
DESCRIPTION	--
TIME_STAMP	2025-11-17, 13:18:07.929	310475.13214840
DATA_INCLUDED	3D
MARKER_NAMES	cm2	ed2	cm1	ed1
TRAJECTORY_TYPES	Mixed	Measured	Measured	Measured
357.986	357.267	-15.328	349.797	373.334	-15.377	437.212	119.879	-13.859	454.194	112.311	-13.737
357.899	357.388	-15.331	349.068	373.139	-15.388	435.799	126.274	-13.914	452.930	119.048	-13.804
357.788	357.554	-15.344	348.336	372.925	-15.474	434.358	132.633	-13.931	451.679	125.837	-13.828
357.664	357.710	-15.321	347.618	372.654	-15.438	432.937	138.996	-13.954	450.427	132.634	-13.877
357.570	357.839	-15.302	346.916	372.434	-15.398	431.524	145.325	-14.006	449.125	139.373	-13.960
357.459	357.983	-15.318	346.257	372.118	-15.442	430.124	151.704	-14.041	447.856	146.155	-13.968
357.357	358.097	-15.318	345.584	371.741	-15.453	428.716	158.053	-14.056	446.556	152.913	-13.977
357.262	358.198	-15.337	344.929	371.417	-15.420	427.300	164.383	-14.088	445.271	159.680	-14.020
357.158	358.329	-15.372	344.318	371.071	-15.432	425.869	170.742	-14.119	443.970	166.420	-14.063
357.049	358.464	-15.350	343.703	370.642	-15.395	424.456	177.077	-14.114	442.640	173.190	-14.105
356.954	358.608	-15.368	343.130	370.272	-15.430	423.043	183.428	-14.144	441.312	179.969	-14.149
356.843	358.759	-15.385	342.578	369.861	-15.366	421.645	189.753	-14.137	439.960	186.738	-14.171
356.742	358.908	-15.345	342.045	369.438	-15.390	420.210	196.094	-14.185	438.629	193.494	-14.200
356.623	359.045	-15.380	341.530	369.041	-15.352	418.794	202.425	-14.200	437.243	200.284	-14.207
356.522	359.180	-15.341	341.029	368.536	-15.383	417.399	208.756	-14.269	435.872	207.077	-14.218
356.412	359.309	-15.357	340.599	368.074	-15.374	416.013	215.139	-14.362	434.518	213.789	-14.379
356.316	359.419	-15.373	340.145	367.541	-15.378	414.617	221.471	-14.425	433.161	220.506	-14.419
356.230	359.541	-15.374	339.762	367.015	-15.379	413.175	227.747	-14.364	431.768	227.351	-14.444
356.127	359.692	-15.370	339.378	366.524	-15.377	411.733	234.019	-14.265	430.372	234.047	-14.494
356.010	359.834	-15.368	338.999	365.930	-15.309	410.318	240.351	-14.311	428.886	240.729	-14.430
355.908	359.955	-15.369	338.704	365.472	-15.391	408.943	246.731	-14.421	427.459	247.539	-14.400
355.790	360.076	-15.367	338.385	364.848	-15.369	407.568	252.969	-14.531	426.033	254.342	-14.523
355.697	360.211	-15.348	338.105	364.311	-15.330	406.197	259.268	-14.690	424.622	260.997	-14.648
355.608	360.356	-15.385	337.845	363.758	-15.351	404.724	265.543	-14.617	423.180	267.659	-14.693
355.528	360.479	-15.405	337.640	363.185	-15.361	403.250	271.860	-14.539	421.678	274.493	-14.655
355.411	360.602	-15.400	337.443	362.644	-15.348	401.853	278.124	-14.545	420.210	281.255	-14.662
355.286	360.739	-15.372	337.285	362.026	-15.371	400.469	284.419	-14.663	418.722	287.902	-14.701
355.183	360.934	-15.365	337.179	361.470	-15.418	399.094	290.708	-14.722	417.225	294.550	-14.792
355.069	361.128	-15.280	337.053	360.866	-15.405	397.677	296.955	-14.712	415.737	301.282	-14.784
354.972	361.202	-15.341	336.962	360.305	-15.324	396.266	303.223	-14.753	414.218	307.968	-14.851
354.891	361.297	-15.405	336.897	359.753	-15.320	394.855	309.486	-14.795	412.700	314.644	-14.920
354.796	361.431	-15.427	336.855	359.143	-15.338	393.431	315.763	-14.760	411.167	321.356	-14.908
354.688	361.582	-15.368	336.865	358.653	-15.255	392.036	322.053	-14.798	409.635	327.990	-14.938
353.286	363.348	-15.423	335.652	359.378	-15.300	391.837	326.739	-14.874	409.201	333.409	-15.026
351.526	365.519	-15.407	334.169	360.617	-15.354	392.016	331.063	-14.894	409.086	338.379	-14.974
349.784	367.788	-15.479	332.776	361.866	-15.450	392.157	335.204	-14.936	408.851	343.400	-15.040
348.234	369.861	-15.469	331.564	362.984	-15.396	392.126	339.537	-14.952	408.344	348.541	-15.062
346.667	371.951	-15.490	330.397	364.133	-15.386	392.088	343.871	-14.950	407.862	353.688	-15.031
345.195	373.995	-15.491	329.374	365.273	-15.419	391.955	348.253	-14.979	407.238	358.858	-15.104
343.785	375.995	-15.503	328.422	366.519	-15.439	391.791	352.742	-15.000	406.490	364.091	-15.130
342.428	377.997	-15.540	327.586	367.760	-15.460	391.589	357.208	-15.005	405.650	369.337	-15.148
341.138	379.925	-15.512	326.822	368.949	-15.441	391.308	361.668	-15.037	404.701	374.504	-15.203
339.922	381.827	-15.532	326.166	370.143	-15.442	390.956	366.173	-15.118	403.629	379.713	-15.205
338.771	383.700	-15.524	325.603	371.330	-15.452	390.528	370.639	-15.118	402.488	384.901	-15.218
337.704	385.546	-15.548	325.156	372.593	-15.462	390.040	375.167	-15.073	401.206	390.032	-15.265
336.689	387.393	-15.598	324.787	373.804	-15.456	389.500	379.708	-15.174	399.825	395.126	-15.283
335.741	389.215	-15.585	324.540	375.054	-15.505	388.870	384.283	-15.188	398.366	400.229	-15.330
334.865	391.051	-15.524	324.397	376.385	-15.473	388.178	388.814	-15.201	396.831	405.245	-15.373
334.068	392.861	-15.574	324.343	377.660	-15.537	387.432	393.394	-15.224	395.188	410.247	-15.405
