FILE_VERSION	2.0.0
NO_OF_FRAMES	175
NO_OF_CAMERAS	2
NO_OF_MARKERS	4
FREQUENCY	100
DESCRIPTION	--
TIME_STAMP	2025-11-16, 16:36:52.070	235999.51255370
DATA_INCLUDED	3D
MARKER_NAMES	ed2	cm2	cm1	ed1
TRAJECTORY_TYPES	Mixed	Mixed	Mixed	Measured
467.964	184.274	-16.778	485.013	174.749	-16.592	351.251	305.745	-18.829	367.715	314.292	-18.795
465.081	185.910	-16.835	482.488	177.074	-16.675	351.551	306.301	-18.784	368.043	314.859	-18.819
462.221	187.522	-16.898	479.978	179.338	-16.716	351.850	306.888	-18.772	368.355	315.412	-18.841
459.401	189.158	-16.968	477.470	181.643	-16.785	352.162	307.419	-18.801	368.639	315.994	-18.786
456.611	190.670	-17.041	474.946	183.942	-16.845	352.482	307.982	-18.810	368.943	316.526	-18.788
453.837	192.293	-17.054	472.437	186.212	-16.897	352.782	308.548	-18.763	369.271	317.079	-18.811
451.096	193.814	-17.110	469.910	188.484	-16.938	353.087	309.094	-18.771	369.577	317.653	-18.814
448.407	195.407	-17.228	467.435	190.760	-17.011	353.407	309.626	-18.784	369.851	318.200	-18.777
445.758	196.940	-17.253	464.922	193.101	-17.091	353.707	310.201	-18.775	370.173	318.744	-18.785
443.124	198.501	-17.267	462.418	195.419	-17.086	354.019	310.796	-18.797	370.501	319.340	-18.806
440.510	200.026	-17.358	459.934	197.667	-17.153	354.334	311.362	-18.792	370.784	319.929	-18.785
437.929	201.655	-17.364	457.447	200.001	-17.230	354.640	311.933	-18.800	371.120	320.510	-18.827
435.418	203.089	-17.467	454.971	202.357	-17.298	354.946	312.491	-18.770	371.432	321.063	-18.848
432.889	204.705	-17.434	452.432	204.540	-17.291	355.266	313.030	-18.780	371.723	321.624	-18.773
430.453	206.205	-17.549	449.993	206.843	-17.389	355.593	313.563	-18.808	372.036	322.156	-18.759
427.971	207.733	-17.544	447.516	209.139	-17.392	355.890	314.100	-18.797	372.362	322.701	-18.817
425.585	209.228	-17.612	445.032	211.312	-17.523	356.219	314.676	-18.785	372.675	323.247	-18.802
423.193	210.770	-17.661	442.537	213.617	-17.504	356.532	315.192	-18.779	372.981	323.792	-18.768
420.875	212.289	-17.722	440.080	215.849	-17.601	356.860	315.723	-18.812	373.308	324.308	-18.794
418.549	213.851	-17.724	437.605	218.145	-17.610	357.174	316.274	-18.803	373.645	324.873	-18.801
416.228	215.433	-17.762	435.129	220.396	-17.647	357.497	316.833	-18.779	373.944	325.476	-18.782
414.003	216.925	-17.776	432.677	222.675	-17.694	357.825	317.388	-18.807	374.286	326.007	-18.804
411.781	218.510	-17.819	430.263	224.916	-17.753	358.153	317.894	-18.802	374.614	326.538	-18.828
409.591	219.989	-17.798	427.758	227.126	-17.779	358.480	318.427	-18.790	374.912	327.055	-18.775
407.425	221.586	-17.885	425.337	229.359	-17.876	358.802	318.975	-18.761	375.231	327.609	-18.774
405.276	223.173	-17.866	422.844	231.615	-17.833	359.129	319.519	-18.788	375.567	328.175	-18.777
403.166	224.741	-17.931	420.415	233.857	-17.897	359.458	320.072	-18.779	375.886	328.692	-18.816
401.117	226.295	-17.992	417.977	236.076	-18.007	359.787	320.590	-18.774	376.216	329.251	-18.766
399.050	227.914	-17.999	415.526	238.300	-18.002	360.107	321.162	-18.780	376.535	329.796	-18.806
397.027	229.550	-17.991	413.090	240.536	-18.060	360.427	321.634	-18.796	376.879	330.319	-18.794
395.070	231.092	-18.077	410.654	242.721	-18.114	360.779	322.180	-18.811	377.192	330.856	-18.818
393.100	232.717	-18.077	408.218	244.944	-18.121	361.100	322.710	-18.781	377.527	331.387	-18.822
391.150	234.349	-18.087	405.780	247.159	-18.189	361.428	323.263	-18.770	377.855	331.910	-18.806
389.252	236.007	-18.140	403.368	249.336	-18.240	361.765	323.757	-18.747	378.177	332.441	-18.738
387.367	237.654	-18.110	400.954	251.540	-18.240	362.107	324.259	-18.779	378.518	332.964	-18.796
385.504	239.335	-18.129	398.570	253.732	-18.308	362.442	324.775	-18.789	378.862	333.480	-18.783
383.682	241.041	-18.201	396.165	255.933	-18.350	362.771	325.343	-18.777	379.174	334.041	-18.762
381.862	242.791	-18.234	393.714	258.135	-18.382	363.099	325.897	-18.764	379.511	334.592	-18.729
380.075	244.521	-18.229	391.322	260.314	-18.444	363.451	326.403	-18.781	379.854	335.137	-18.789
378.324	246.244	-18.240	388.911	262.530	-18.446	363.788	326.963	-18.753	380.174	335.689	-18.751
376.590	248.012	-18.320	386.502	264.710	-18.443	364.124	327.515	-18.762	380.518	336.226	-18.738
374.835	249.838	-18.262	384.111	266.875	-18.485	364.459	328.024	-18.772	380.853	336.771	-18.778
373.116	251.604	-18.373	381.960	268.876	-18.566	364.602	328.644	-18.776	381.124	337.094	-18.750
371.355	253.203	-18.427	380.340	270.384	-18.588	364.217	329.775	-18.748	381.242	337.192	-18.736
369.909	254.068	-18.476	378.880	271.258	-18.577	363.722	331.509	-18.845	381.197	337.841	-18.791
368.711	254.438	-18.319	377.362	271.765	-18.600	363.271	333.671	-18.779	381.054	339.050	-18.775
367.562	254.749	-18.370	375.874	272.285	-18.622	362.806	335.765	-18.840	380.872	340.254	-18.774
366.374	255.105	-18.393	374.423	272.784	-18.659	362.322	337.927	-18.808	380.611	341.363	-18.770
365.226	255.461	-18.401	372.934	273.276	-18.675	361.831	340.098	-18.752	380.309	342.417	-18.823
364.053	255.851	-18.456	371.485	273.803	-18.709	361.407	342.184	-19.000	379.924	343.591	-18.801
362.909	256.221	-18.510	370.020	274.312	-18.663	360.870	344.395	-18.740	379.500	344.807	-18.751
361.770	256.584	-18.496	368.562	274.780	-18.713	360.446	346.543	-18.940	379.031	345.832	-18.875
360.596	256.954	-18.546	367.103	275.261	-18.678	359.939	348.512	-18.862	378.450	346.797	-18.795
359.470	257.269	-18.529	365.653	275.707	-18.745	359.451	350.632	-18.938	377.874	347.894	-18.908
358.329	257.646	-18.543	364.194	276.193	-18.744	358.980	352.751	-18.939	377.216	348.977	-18.887
357.169	258.022	-18.542	362.723	276.634	-18.749	358.510	354.819	-18.948	376.481	350.047	-18.861
356.044	258.313	-18.524	361.293	277.116	-18.857	358.009	356.915	-18.953	375.721	351.155	-18.881
354.913	258.742	-18.513	359.838	277.545	-18.783	357.559	359.005	-19.013	374.885	352.264	-18.858
353.804	259.110	-18.527	358.394	278.036	-18.849	357.059	361.073	-18.982	373.994	353.407	-18.842
352.678	259.484	-18.494	356.966	278.501	-18.837	356.571	363.172	-19.057	373.053	354.546	-18.931
351.603	259.914	-18.546	355.513	278.976	-18.832	356.078	365.248	-19.042	372.069	355.767	-18.973
350.484	260.284	-18.568	354.082	279.449	-18.847	355.583	367.318	-19.063	371.031	356.995	-18.992
349.432	260.652	-18.649	352.656	279.917	-18.910	355.089	369.445	-19.079	369.932	358.217	-18.965
348.313	261.116	-18.614	351.205	280.406	-18.862	354.594	371.488	-19.098	368.762	359.500	-18.978
347.258	261.455	-18.729	349.783	280.746	-18.903	354.092	373.550	-19.098	367.585	360.804	-19.009
346.162	261.848	-18.642	348.327	281.377	-18.901	353.567	375.605	-19.117	366.325	362.138	-18.973
345.106	262.292	-18.737	346.957	281.595	-19.051	353.051	377.665	-19.082	365.071	363.507	-19.029
344.034	262.633	-18.757	345.491	282.318	-18.884	352.546	379.694	-19.157	363.725	364.915	-19.068
342.965	263.138	-18.685	344.078	282.535	-18.951	352.021	381.771	-19.172	362.365	366.372	-19.066
341.908	263.416	-18.872	342.690	282.995	-19.060	351.504	383.825	-19.173	360.973	367.846	-19.090
